time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
0.6;4.0341;4.3561;4.2505;235.3;250.52;16.5;-0.66;66.4;232.1;2.3;133.91;-74.84;-122.46;-93.032;-61.706;55.826;-101.48;13.234;-15.588;-375.85;-428.34
0.62857;4.0341;4.3561;4.2505;230.83;250.53;16.5;-0.66;66.5;232.09;4.3;136.82;-74.452;-120.85;-90.083;-66.436;56.095;-101.72;12.895;-16.938;-373.37;-414.32
0.65714;4.0341;4.3561;4.1332;230.83;250.78;16.5;-0.66;66.5;232.08;4.3;139.73;-73.497;-118.36;-88.884;-69.809;56.464;-102.51;14.829;-17.327;-381.94;-406.75
0.68571;4.0341;4.3561;4.1332;230.43;250.83;16.5;-0.66;66.5;232.07;4.3;142.64;-75.318;-114.77;-83.988;-73.986;56.74;-101.51;13.581;-18.496;-379.05;-396.94
0.71429;4.0341;4.3561;4.1332;230.43;250.59;16.5;-0.66;66.5;232.05;4.3;145.55;-77.216;-111.32;-81.105;-78.51;57.409;-102.43;13.645;-18.015;-386.89;-389.56
0.74286;3.9412;4.3561;4.1332;228.73;250.48;16.5;-0.66;66.7;232.04;4.3;147.49;-77.898;-106.42;-76.62;-83.815;57.605;-103.5;10.343;-18.158;-386.38;-378.62
0.77143;3.9412;4.3561;4.1332;227.64;250.43;16.5;-0.66;66.7;232.03;4.3;150.4;-78.432;-99.749;-73.573;-90.178;58.454;-106.44;9.5202;-16.834;-398.66;-375.76
0.8;3.9412;4.3561;4.1332;227.64;250.11;16.5;-0.66;66.7;232.01;4.3;153.32;-79.503;-91.009;-67.65;-95.888;58.336;-107.7;6.9025;-15.926;-403.4;-374.32
0.82857;3.9412;4.3561;4.1332;226.57;249.97;16.5;-0.66;66.2;232;2.8;156.23;-81.273;-81.622;-62.731;-102.03;58.479;-110.34;5.1414;-13.993;-417.33;-380.66
0.85714;3.9412;4.3865;4.1332;226.57;249.95;16.5;-0.66;66.2;231.99;2.8;159.14;-83.644;-72.614;-55.136;-107.45;58.138;-111.64;1.5664;-12.772;-419.81;-383.53
0.88571;3.9412;4.3865;4.1332;224.55;249.95;16.5;-0.66;66.2;231.98;2.8;162.05;-84.909;-64.212;-46.845;-113.64;58.37;-114.04;-2.7745;-10.89;-432.3;-392.43
0.91429;3.9412;4.3865;4.1332;224.55;249.94;16.5;-0.66;66.2;231.96;2.8;164.96;-85.558;-56.225;-36.832;-117.53;58.166;-114.43;-7.7145;-9.3067;-434.98;-400.11
0.94286;3.9412;4.3865;4.1332;223.78;249.94;16.5;-0.66;66.2;231.95;2.8;167.87;-87.212;-48.191;-26.72;-123.59;58.711;-117.67;-13.295;-6.8278;-448.7;-410.64
0.97143;3.9412;4.3865;4.0555;221.7;249.94;16.5;-0.66;66.2;231.94;2.8;170.78;-89.261;-41.089;-15.359;-127.58;58.742;-119.45;-19.277;-4.3228;-452.11;-418.31
1;3.9412;4.3865;4.0555;221.7;249.83;16.5;-0.66;66.2;231.92;2.8;173.69;-91.903;-36.045;-3.8068;-132.96;58.761;-123.48;-25.519;-1.5443;-461.09;-430.59
1.0286;3.9412;4.3865;4.0555;223.61;249.58;16.5;-0.66;65.9;231.91;4.1;176.6;-94.012;-31.999;7.3777;-134.22;58.658;-124.41;-30.469;0.79169;-461.6;-447.27
1.0571;3.9412;4.3865;4.0555;223.61;249.39;16.5;-0.66;65.9;231.9;4.1;178.54;-94.895;-28.479;17.697;-136.2;58.981;-126.34;-36.7;2.4919;-470.27;-466.7
1.0857;3.9474;4.3865;4.0555;226.68;249.26;16.5;-0.66;65.7;231.88;4.1;181.46;-94.356;-24.338;25.563;-135.56;58.593;-127.04;-38.065;3.1922;-467.9;-481.64
1.1143;3.9474;4.3865;4.0555;226.68;248.67;16.5;-0.66;65.7;231.87;4.1;184.37;-95.139;-19.093;32.459;-137.42;58.875;-130.7;-38.452;2.7898;-473.47;-496.99
1.1429;3.9474;4.3355;4.0555;229.2;247.8;16.5;-0.66;65.7;231.86;4.1;187.28;-97.32;-14.215;36.095;-138.48;58.813;-133.75;-35.336;1.8822;-474.09;-507.31
1.1714;3.9474;4.3355;4.0555;226.5;246.65;16.5;-0.66;65.7;231.85;4.1;190.19;-98.142;-8.2286;40.533;-140.34;59.123;-137.69;-32.714;0.037408;-477.6;-522.55
1.2;3.9474;4.3355;4.0555;226.5;245.5;16.5;-0.66;65.7;231.83;4.1;193.1;-98.486;-2.2349;44.656;-139.91;59.579;-139.4;-29.818;-1.8823;-473.88;-548.13
1.2286;3.9474;4.3355;4.0555;225.1;244.4;16.5;-0.66;65.6;231.83;6.3;196.01;-96.782;6.1783;48.875;-140.33;60.019;-142;-26.743;-3.349;-474.19;-573.09
1.2571;3.9474;4.3355;4.0555;225.1;243.47;16.5;-0.66;65.6;231.81;6.3;198.92;-95.91;15.643;48.325;-142.25;60.001;-144.89;-18.474;-4.6852;-475.12;-591.09
1.2857;3.9474;4.3355;4.1301;225.32;242.71;16.5;-0.66;65.4;231.81;6.3;201.83;-96.011;25.706;49.602;-145.57;59.591;-149.2;-11.295;-7.3853;-475.74;-603.27
1.3143;3.9474;4.3355;4.1301;225.32;242;16.5;-0.66;65.4;231.79;6.3;204.74;-98.813;35.509;50.219;-147.85;59.402;-151.93;-3.4777;-10.214;-475.22;-615.23
1.3429;3.9474;4.3355;4.1301;229.4;241.47;16.5;-0.66;65.4;231.78;6.3;206.68;-98.813;43.732;53.478;-147.46;59.155;-152.86;-1.4883;-13.771;-466.76;-624.75
1.3714;3.9474;4.3355;4.1301;226.83;240.93;16.5;-0.66;65.4;231.77;6.3;209.6;-98.17;51.268;53.195;-145.89;59.288;-151.19;5.853;-15.848;-461.19;-636.51
1.4;3.9931;4.3355;4.1301;226.83;240.52;16.5;-0.66;65.4;231.76;6.3;212.51;-95.594;58.252;54.019;-142;59.012;-147.67;10.949;-18.417;-454.28;-642.35
1.4286;3.9931;4.3355;4.1301;225.92;240.1;16.5;-0.66;65.2;231.75;4.5;215.42;-93.418;64.453;53.953;-136.55;58.596;-142.23;15.657;-19.729;-456.96;-643.57
1.4571;3.9931;4.2585;4.1301;225.92;240.01;16.5;-0.66;65.2;231.74;4.5;218.33;-90.954;70.327;55.918;-129.05;57.632;-136.16;17.021;-21.053;-451.39;-637.94
1.4857;3.9931;4.2585;4.1301;222.68;240.31;16.5;-0.66;65.2;231.73;4.5;221.24;-90.01;73.537;54.615;-123.28;57.307;-129.74;21.469;-20.508;-449.53;-623.83
1.5143;3.9931;4.2585;4.1301;222.68;240.77;16.5;-0.66;65.2;231.72;4.5;224.15;-87.968;76.326;53.057;-115.9;57.093;-121.82;24.469;-21.403;-437.25;-607.57
1.5429;3.9931;4.2585;4.1301;223.48;241.11;16.5;-0.66;65.2;231.7;4.5;227.06;-85.409;79.014;49.967;-109.71;57.716;-113.79;28.672;-22.013;-432.92;-599.78
1.5714;3.9931;4.2585;4.1301;219.55;241.31;16.5;-0.66;65.2;231.69;4.5;229.97;-84.032;81.53;49.186;-102.65;57.986;-106.71;29.891;-24.661;-425.69;-590.68
1.6;3.9931;4.2585;4.2424;219.55;241.61;16.5;-0.66;65.2;231.68;4.5;232.88;-86.102;84.681;50.054;-100.4;58.665;-104.23;33.007;-25.192;-432.09;-576.57
1.6286;3.9931;4.2585;4.2424;219.37;241.82;16.5;-0.57;65.5;231.67;3.5;234.82;-89.111;87.754;53.95;-97.398;58.296;-104.16;31.725;-26.037;-429.92;-555.7
1.6571;3.9931;4.2585;4.2424;219.37;241.88;16.5;-0.57;65.5;231.66;3.5;237.74;-92.43;91.801;60.092;-95.794;58.358;-106.41;32.04;-25.387;-434.26;-543.63
1.6857;3.9931;4.2585;4.2424;220.13;242.12;16.5;-0.57;65.9;231.64;3.5;240.65;-96.355;96.411;66.454;-91.938;57.794;-107.83;30.679;-24.673;-424.04;-534.22
1.7143;4.0421;4.2585;4.2424;220.13;242.16;16.5;-0.57;65.9;231.63;3.5;243.56;-98.02;101.4;73.997;-89.617;57.834;-111.45;30.284;-23.156;-427.24;-526.23
1.7429;4.0421;4.2585;4.2424;222.15;242.16;16.5;-0.57;65.7;231.62;5;246.47;-99.135;107.8;80.578;-83.72;57.391;-112.86;27.628;-22.649;-424.25;-513.04
1.7714;4.0421;4.189;4.2424;221.07;242.1;16.5;-0.57;65.7;231.6;5;249.38;-100.11;113.3;88.296;-79.431;57.775;-116.53;26.2;-21.339;-432.92;-500.87
1.8;4.0421;4.189;4.2424;221.07;241.85;16.5;-0.57;65.7;231.6;5;252.29;-101.61;118.46;92.809;-74.167;57.815;-117.28;25.521;-21.455;-430.03;-484.9
1.8286;4.0421;4.189;4.2424;220.39;241.85;16.5;-0.57;65.7;231.59;5;255.2;-100.36;122.09;98.83;-69.845;58.132;-120.13;25.405;-21.598;-435.19;-473.55
1.8571;4.0421;4.189;4.2424;220.39;241.87;16.5;-0.57;65.7;231.57;5;258.11;-99.873;125.08;101.75;-62.947;57.506;-119.59;24.038;-22.61;-423.73;-459.02
1.8857;4.0421;4.189;4.2834;219.21;241.84;16.4;-0.57;65.2;231.56;5;260.05;-98.258;127.93;105.55;-56.597;57.292;-120.86;20.991;-22.818;-425.18;-452.08
1.9143;4.0421;4.189;4.2834;219.21;241.9;16.4;-0.57;65.2;231.55;5;262.96;-98.713;128.98;105.72;-50.967;56.622;-118.71;21.547;-22.623;-420.64;-437.03
1.9429;4.0421;4.189;4.2834;217.85;241.88;16.4;-0.57;65.2;231.53;5;265.88;-97.486;128.92;107.68;-44.813;56.576;-118.52;21.177;-22.051;-431.78;-427.53
1.9714;4.0421;4.189;4.2834;218.31;241.84;16.4;-0.57;65.2;231.52;5;268.79;-98.797;126.77;108.63;-38.323;56.486;-117.64;20.618;-21.922;-426.62;-413.4
2;4.0421;4.189;4.2834;218.31;241.84;16.4;-0.57;65.2;231.51;5;271.7;-96.376;123.99;111.48;-31.153;56.694;-119;19.282;-21.325;-432.5;-404.4
2.0286;4.0421;4.189;4.2834;217.32;241.84;16.4;-0.57;65.3;231.49;5.6;274.61;-95.072;121.75;112.92;-24.263;56.049;-119.36;18.425;-20.922;-428.79;-396.11
2.0571;4.0399;4.3025;4.2834;217.32;241.83;16.4;-0.57;65.3;231.48;5.6;277.52;-90.121;119.91;115.4;-14.046;55.482;-121.35;14.411;-19.989;-434.57;-394.59
2.0857;4.0399;4.3025;4.2834;218.6;241.83;16.4;-0.57;65.3;231.47;5.6;280.43;-87.08;118.6;116.16;-5.8682;54.626;-122.13;12.512;-18.482;-436.73;-395.51
2.1143;4.0399;4.3025;4.2834;218.6;241.83;16.4;-0.57;65.3;231.46;5.6;283.34;-82.178;117.08;117.39;5.36;53.687;-124.35;7.8131;-17.093;-445.3;-400.2
2.1429;4.0399;4.3025;4.2834;219.14;241.8;16.4;-0.57;65.3;231.44;5.6;285.28;-80.985;116.23;117.07;15.41;53.399;-125.65;2.0983;-14.381;-448.7;-399.19
2.1714;4.0399;4.3025;4.2834;220.11;241.64;16.4;-0.57;65.3;231.43;5.6;288.19;-76.966;116.38;114.84;27.474;53.386;-126.16;-3.7668;-12.603;-449.22;-396.43
2.2;4.0399;4.3025;4.1949;220.11;241.5;16.4;-0.57;65.3;231.42;5.6;291.11;-75.395;117.36;110.58;36.17;53.132;-124.66;-6.9161;-10.474;-450.66;-396.43
2.2286;4.0399;4.3025;4.1949;220.08;241.3;16.4;-0.57;64.8;231.4;5.6;294.02;-72.431;118.54;105.21;47.138;52.354;-123.53;-12.719;-9.2927;-450.05;-397.44
2.2571;4.0399;4.3025;4.1949;220.08;241.26;16.4;-0.57;64.8;231.39;5.6;296.93;-71.249;119.1;101.07;55.878;50.991;-123.6;-16.089;-7.6187;-451.9;-398.47
2.2857;4.0399;4.3025;4.1949;220.06;241.09;16.5;-0.57;64.4;231.38;4.4;299.84;-69.034;118.61;97.542;66.652;48.901;-125.75;-21.031;-6.3732;-449.53;-402.25
2.3143;4.0399;4.3025;4.1949;220.06;240.83;16.5;-0.57;64.4;231.36;4.4;302.75;-69.7;117.16;97.499;73.218;48.043;-129.77;-20.399;-4.9325;-453.45;-412.59
2.3429;4.0399;4.3025;4.1949;220.83;240.76;16.4;-0.57;64.1;231.35;7.3;305.66;-68.24;115.51;95.81;80.702;47.68;-133.11;-21.044;-5.5161;-448.6;-421.79
2.3714;4.0103;4.4005;4.1949;221.29;240.7;16.4;-0.57;64.1;231.34;7.3;308.57;-65.72;111.83;96.455;85.188;47.761;-137.08;-17.59;-6.1258;-453.97;-439.18
2.4;4.0103;4.4005;4.1949;221.29;240.67;16.4;-0.57;64.1;231.33;7.3;310.51;-63.678;106.24;94.562;90.255;47.844;-139.08;-18.139;-8.5663;-453.66;-450.03
2.4286;4.0103;4.4005;4.1949;220.85;240.73;16.4;-0.57;64.2;231.32;7.3;313.42;-62.479;99.349;94.864;94.009;48.269;-142.44;-13.765;-9.9808;-457.89;-460.46
2.4571;4.0103;4.4005;4.1949;220.85;240.77;16.4;-0.57;64.2;231.31;7.3;316.33;-61.618;91.546;93.838;98.623;47.166;-145.29;-10.619;-12.176;-451.18;-464.65
2.4857;4.0103;4.4005;4.1949;220.77;240.66;16.4;-0.57;64;231.3;7.3;319.25;-60.214;84.716;95.997;104.1;47.042;-151.05;-5.5586;-12.981;-454.48;-473.55
2.5143;4.0103;4.4005;4.1949;220.77;240.61;16.4;-0.57;64;231.29;7.3;322.16;-61.374;78.136;95.958;108.15;46.942;-154.12;-0.6149;-14.719;-450.87;-484.3
2.5429;4.0103;4.4005;3.8367;220.29;240.7;16.4;-0.57;64;231.27;7.3;325.07;-59.182;71.033;97.045;111.8;47.423;-157.47;5.7588;-15.965;-461.4;-506.3
2.5714;4.0103;4.4005;3.8367;220.06;240.66;16.4;-0.57;64;231.27;7.3;327.98;-61.702;63.948;95.152;113.17;47.857;-156.97;11.411;-18.936;-457.17;-518.25
2.6;4.0103;4.4005;3.8367;220.06;240.61;16.4;-0.57;64;231.25;7.3;330.89;-63.905;57.392;94.456;113.88;48.948;-156.4;18.395;-21.001;-459.95;-521.93
2.6286;4.0103;4.4005;3.8367;220.19;240.54;16.4;-0.57;63.9;231.24;3.1;333.8;-68.174;52.704;92.084;111.12;48.483;-151.68;25.662;-24.115;-448.81;-517.75
2.6571;4.0103;4.3777;3.8367;220.19;240.22;16.4;-0.57;63.9;231.23;3.1;335.74;-67.602;48.331;91.282;108.78;47.981;-148.29;31.189;-26.789;-448.91;-516
2.6857;4.0103;4.3777;3.8367;217.77;239.97;16.4;-0.57;63.9;231.22;3.1;338.65;-71.454;45.079;89.048;104.32;47.225;-141.53;38.576;-30.28;-440.76;-512.23
2.7143;3.9924;4.3777;3.8367;217.77;239.56;16.4;-0.57;63.9;231.21;3.1;341.56;-72.403;40.41;86.707;101.92;46.924;-136.27;44.472;-32.94;-442.82;-515.91
2.7429;3.9924;4.3777;3.8367;217.51;239.1;16.4;-0.57;63.9;231.2;3.1;344.47;-77.482;35.289;84.137;96.684;46.654;-128.04;50.674;-35.095;-434.26;-516.21
2.7714;3.9924;4.3777;3.8367;220.13;238.66;16.4;-0.57;63.9;231.19;3.1;347.39;-81.212;29.872;80.045;94.521;47.541;-122.06;53.815;-36.381;-436.42;-516.73
2.8;3.9924;4.3777;3.8367;220.13;238.05;16.4;-0.57;63.9;231.18;3.1;350.3;-86.43;23.802;76.532;91.68;47.754;-115.57;57.211;-36.795;-434.57;-508.44
2.8286;3.9924;4.3777;3.8367;221.85;237.37;16.4;-0.49;64;231.17;3.1;353.21;-86.835;16.461;71.429;92.499;48.108;-112.35;57.839;-37.055;-439.52;-500.46
2.8571;3.9924;4.3777;3.8367;221.85;236.78;16.4;-0.49;64;231.16;3.1;356.12;-88.795;7.6739;67.518;91.705;48.322;-107.94;59.708;-36.667;-439.31;-492.58
2.8857;3.9924;4.3777;3.7358;221.8;236.24;16.4;-0.49;64;231.14;5.5;358.06;-89.544;-2.5734;60.915;93.861;48.48;-107.31;56.537;-36.393;-444.16;-492.07
2.9143;3.9924;4.3777;3.7358;221.8;235.7;16.4;-0.49;64;231.13;5.5;1.9407;-90.204;-12.246;56.166;96.659;48.7;-105.85;58.819;-35.55;-447.36;-496.78
2.9429;3.9924;4.3777;3.7358;222.24;235.19;16.4;-0.49;63.9;231.12;5.5;4.8518;-89.594;-21.697;48.196;101.1;49.456;-107.27;56.208;-35.16;-450.05;-502.2
2.9714;3.9924;4.2642;3.7358;223.83;234.74;16.4;-0.49;63.9;231.1;5.5;7.7628;-87.839;-30.806;42.201;105.32;50.532;-108.87;55.871;-34.045;-458.4;-510.18
3;3.9924;4.2642;3.7358;223.83;234.55;16.4;-0.49;63.9;231.1;5.5;10.674;-85.27;-40.045;32.944;108.76;50.956;-110.37;52.525;-33.512;-462.74;-514.57
3.0286;4.0305;4.2642;3.7358;222.01;234.17;16.4;-0.57;64.1;231.08;5.3;13.585;-83.327;-48.577;26.669;111.61;51.474;-111.41;52.343;-32.228;-468.62;-516.62
3.0571;4.0305;4.2642;3.7358;222.01;234.02;16.4;-0.57;64.1;231.07;5.3;16.496;-83.898;-55.845;18.012;111.79;51.018;-110.64;49.517;-31.876;-469.14;-513.96
3.0857;4.0305;4.2642;3.7358;221.24;233.78;16.4;-0.57;63.3;231.06;6.3;19.407;-83.66;-61.145;11.498;112.29;50.262;-110.18;48.92;-30.462;-471.72;-515.7
3.1143;4.0305;4.2642;3.7358;221.24;233.73;16.4;-0.57;63.3;231.04;6.3;22.318;-85.192;-65.251;3.561;109.96;49.754;-107.82;46.185;-30.475;-465.11;-516.32
3.1429;4.0305;4.2642;3.7358;217.93;234.12;16.4;-0.57;63.3;231.03;6.3;24.259;-84.537;-69.119;-1.0771;110.47;49.726;-108.28;45.634;-29.657;-470.27;-523.06
3.1714;4.0305;4.2642;3.7358;216.93;234.42;16.4;-0.57;63.3;231.02;6.3;27.17;-85.336;-73.528;-7.0696;108.32;49.555;-106.19;44.718;-30.19;-466.66;-526.64
3.2;4.0305;4.2642;4.1455;216.93;234.76;16.4;-0.57;63.3;231.01;6.3;30.081;-84.465;-78.02;-12.041;107.86;50.436;-105.55;45.383;-29.942;-472.54;-532.48
3.2286;4.0305;4.2642;4.1455;217.05;235.15;16.4;-0.57;63.3;230.99;6.3;32.992;-85.736;-81.657;-17.964;104.27;50.529;-102.82;43.763;-30.411;-466.04;-530.53
3.2571;4.0305;4.2642;4.1455;217.05;235.33;16.4;-0.57;63.3;230.98;6.3;35.903;-83.932;-85.384;-22.79;104.57;50.736;-103.27;44.984;-29.814;-470.07;-534.32
3.2857;4.0305;4.1044;4.1455;220.71;235.33;16.4;-0.57;63.3;230.97;6.3;38.814;-83.755;-90.172;-30.333;99.904;50.811;-101.31;41.314;-29.84;-461.81;-536.06
3.3143;4.0305;4.1044;4.1455;220.71;235.35;16.4;-0.49;63.1;230.95;6.3;41.725;-81.068;-97.298;-41.816;95.39;51.39;-102.52;34.555;-28.099;-464.91;-547.62
3.3429;4.141;4.1044;4.1455;220.83;235.67;16.4;-0.49;62.6;230.94;6.3;44.636;-81.734;-105;-52.276;88.329;51.719;-102.06;27.179;-24.751;-461.71;-557.23
3.3714;4.141;4.1044;4.1455;218.7;235.86;16.4;-0.49;62.6;230.93;6.3;46.577;-82.367;-112.99;-63.402;82.091;52.937;-103.99;18.2;-20.26;-472.75;-570.33
3.4;4.141;4.1044;4.1455;218.7;235.85;16.4;-0.49;62.6;230.91;6.3;49.488;-85.825;-120.06;-74.327;71.849;53.845;-103.52;8.4942;-16.236;-471.3;-576.98
3.4286;4.141;4.1044;4.1455;221.24;235.71;16.4;-0.49;62.6;230.9;6.3;52.399;-89.061;-126.75;-86.522;61.849;54.555;-105.41;-1.8379;-11.941;-474.5;-577.99
3.4571;4.141;4.1044;4.1455;221.24;235.55;16.4;-0.49;62.6;230.88;6.3;55.31;-92.985;-133.14;-94.28;51.449;54.502;-104.9;-9.4492;-8.4757;-466.04;-574.52
3.4857;4.141;4.1044;4.5621;221.01;235.33;16.4;-0.49;62.4;230.87;4.9;58.221;-94.95;-138.92;-103.65;42.092;53.978;-107.35;-17.183;-5.7495;-465.42;-577.6
3.5143;4.141;4.1044;4.5621;221.01;235.02;16.4;-0.49;62.4;230.86;4.9;61.132;-97.354;-143;-110.26;34.517;52.335;-109.5;-21.658;-3.194;-460.26;-577.39
3.5429;4.141;4.1044;4.5621;219.8;234.31;16.3;-0.49;62.2;230.84;4.9;64.043;-99.474;-145.92;-118.19;28.094;51.459;-114.11;-25.603;-1.8701;-459.64;-582.81
3.5714;4.141;4.1044;4.5621;219.59;233.22;16.3;-0.49;62.2;230.82;4.9;66.954;-98.924;-147.36;-122.39;24.653;50.767;-117.43;-24.751;-1.3893;-457.37;-586.49
3.6;4.141;3.9759;4.5621;219.59;232.02;16.3;-0.49;62.2;230.81;4.9;68.895;-97.437;-148.67;-127.95;20.972;51.068;-121.66;-26.458;-2.3892;-453.45;-582.09
3.6286;4.141;3.9759;4.5621;220.48;230.7;16.3;-0.57;62;230.8;3.1;71.806;-94.556;-149.57;-131.09;19.778;52.596;-125.31;-22.545;-3.6992;-441.69;-574.73
3.6571;4.1995;3.9759;4.5621;220.48;229.27;16.3;-0.57;62;230.79;3.1;74.717;-92.102;-150.06;-134.62;16.985;54.235;-128.69;-19.956;-6.2826;-436.63;-569.61
3.6857;4.1995;3.9759;4.5621;220.64;227.83;16.4;-0.57;62.1;230.78;3.1;77.628;-88.672;-150.18;-135.73;16.587;54.735;-130.49;-14.092;-7.866;-429.72;-563.99
3.7143;4.1995;3.9759;4.5621;220.64;226.51;16.4;-0.57;62.1;230.76;3.1;80.539;-88.861;-150.23;-137.26;12.332;55.218;-131.53;-11.941;-10.228;-424.04;-555.39
3.7429;4.1995;3.9759;4.843;218.08;225.34;16.4;-0.57;62.1;230.75;3.1;83.45;-87.701;-150.72;-138.3;11.298;55.45;-132.79;-6.4545;-10.8;-415.27;-542.5
3.7714;4.1995;3.9759;4.843;217.12;224.25;16.4;-0.57;62.1;230.75;3.1;86.361;-87.529;-151.85;-138.08;7.1783;55.742;-132.18;-3.7548;-12.953;-407.74;-527.26
3.8;4.1995;3.9759;4.843;217.12;223.41;16.4;-0.57;62.1;230.73;3.1;89.272;-85.664;-153.48;-136.91;7.1377;56.349;-131.03;3.0208;-13.862;-399.38;-516.62
3.8286;4.1995;3.9759;4.843;217.01;222.77;16.4;-0.57;62.1;230.72;3.1;92.183;-85.442;-154.71;-135.44;4.008;56.102;-129.13;6.5926;-16.069;-389.16;-502.2
3.8571;4.1995;3.9759;4.843;217.01;222.24;16.4;-0.57;62.1;230.71;3.1;94.124;-81.868;-155.76;-135.08;5.4122;54.818;-128.47;12.366;-17.639;-384.21;-484.81
3.8857;4.1995;3.9759;4.843;214.14;222.08;16.4;-0.57;62.1;230.7;3.1;97.035;-79.375;-156.12;-133.11;5.8454;52.692;-125.69;19.206;-21.13;-373.06;-464.76
3.9143;4.1995;3.9759;4.843;214.14;221.79;16.4;-0.57;62.6;230.69;3.9;99.946;-75.961;-156.39;-132.57;7.9408;51.09;-123.81;27.595;-23.649;-370.48;-455.14
3.9429;4.1995;3.9255;4.843;215.37;221.76;16.4;-0.57;62.8;230.68;5.3;102.86;-72.27;-156.45;-130.72;8.0931;49.881;-120.39;33.715;-27.166;-358.31;-442.45
3.9714;4.2484;3.9255;4.843;214.89;222.08;16.4;-0.57;62.8;230.67;5.3;105.77;-66.575;-155.57;-132.24;9.5683;50.547;-119.71;41.537;-29.514;-360.06;-430.89
4;4.2484;3.9255;4.843;214.89;221.91;16.4;-0.57;62.8;230.66;5.3;108.68;-64.849;-153.67;-132.07;7.5903;51.97;-117.78;45.607;-32.137;-358.1;-417.6
