time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
1.7429;11.684;11.03;10.581;233.68;235.34;25.8;-0.57;805.8;244;10.3;229.97;-436.93;-46.547;84.131;-68.476;323.15;-108;-18.973;-19.56;151.78;-2954.2
1.7714;11.684;11.03;10.405;233.68;235.31;25.8;-0.57;805.8;244;10.3;234.82;-442.21;-46.31;96.549;-71.136;324.42;-120.51;-15.572;-21.053;168.5;-2972.5
1.8;11.684;11.03;10.405;232.25;235.12;25.8;-0.57;805.8;244;10.3;238.71;-444.02;-37.843;106.93;-70.342;323.28;-129.3;-14.04;-23.856;185.32;-2975.1
1.8286;11.624;11.03;10.405;232.25;234.82;25.8;-0.57;805.8;244;10.3;243.56;-449.66;-25.026;118.34;-72.055;321.96;-140.71;-7.3758;-26.011;208.23;-2994.5
1.8571;11.624;11.03;10.405;233.7;234.72;25.8;-0.57;803.3;244;13.2;247.44;-456.99;-9.4742;130.46;-73.401;321.37;-152.33;-2.0696;-28.723;215.76;-3036.2
1.8857;11.624;11.03;10.463;233.7;234.42;25.8;-0.57;803.3;244;13.2;252.29;-461.24;9.7151;143.91;-73.139;320.11;-164.35;5.5801;-31.033;211.94;-3088.8
1.9143;11.624;11.03;10.463;234.36;234.16;25.8;-0.66;799.2;244;13.2;256.17;-464.21;29.575;158.57;-71.057;319.22;-176.9;10.2;-34.914;200.28;-3143
1.9429;11.69;11.138;10.463;234.36;233.87;25.8;-0.66;799.2;244;13.2;261.02;-469.89;48.272;172.03;-71.708;319.82;-188.66;22.714;-39.248;189.55;-3182.2
1.9714;11.69;11.138;10.463;234.36;231.82;25.8;-0.66;799.2;244;13.2;264.91;-475.52;62.258;181.13;-71.902;320.11;-195.7;34.171;-42.896;188.62;-3200.8
2;11.69;11.138;10.624;236.35;234.41;25.8;-0.66;795.4;244;12.4;269.76;-480.03;67.669;189.99;-69.295;319.66;-200.75;47.329;-47.868;187.69;-3204.5
2.0286;11.778;11.138;10.624;236.35;234.74;25.8;-0.66;795.4;244;12.4;274.61;-486.4;65.563;193.66;-65.724;319.44;-199.73;60.601;-52.721;176.86;-3202.6
2.0571;11.778;11.012;10.624;233.29;234.81;25.8;-0.66;791.6;244;12.4;278.49;-495.74;57.991;192.47;-62.217;318.74;-194.25;70.394;-57.107;146.83;-3211
2.0857;11.778;11.012;10.624;233.29;234.82;25.8;-0.66;791.6;244;12.4;283.34;-501.85;46.059;185.27;-57.396;318.1;-181.27;80.656;-59.886;109.99;-3229.2
2.1143;11.778;11.012;10.691;234.14;234.81;25.8;-0.66;791.6;244;12.4;287.22;-504.62;31.752;174.98;-50.073;318.82;-167.03;83.273;-62.87;80.267;-3239.5
2.1429;11.873;11.012;10.691;232.38;234.79;25.8;-0.66;791.6;244;12.4;292.08;-507.35;14.795;163.21;-40.468;319.64;-151.16;84.334;-63.169;61.589;-3227.2
2.1714;11.873;11.006;10.691;232.38;234.76;25.8;-0.66;791.6;244;12.4;295.96;-507.93;-2.9772;150.99;-28.751;319.01;-138.13;78.949;-60.015;49.31;-3202.9
2.2;11.873;11.006;10.691;234.27;234.59;25.8;-0.66;791.6;244;12.4;300.81;-507.13;-19.354;137.74;-15.007;317.64;-125.29;72.115;-56.2;20.621;-3173.6
2.2286;11.873;11.006;10.652;234.27;234.29;25.8;-0.66;791.6;244;12.4;304.69;-506.88;-30.681;122.81;-1.7004;315.1;-114.05;61.38;-51.111;-13.535;-3153.1
2.2571;11.928;11.006;10.652;236.08;230.86;25.8;-0.66;791.6;244;12.4;309.54;-503.37;-36.544;109.12;10.252;311.86;-104.22;53.127;-47.634;-59.354;-3157.6
2.2857;11.928;11.048;10.652;236.08;225.84;25.8;-0.66;791.6;244;12.4;313.42;-498.41;-38.317;97.07;18.341;309.82;-96.193;46.169;-45.415;-91.964;-3179.2
2.3143;11.928;11.048;10.652;235.7;234.76;25.8;-0.66;788.9;244;12.4;318.27;-493.56;-35.802;85.268;23.177;308.73;-86.849;42.446;-45.713;-98.671;-3195.1
2.3429;11.956;11.048;10.702;234.86;234.85;25.8;-0.66;788.9;244;12.4;323.13;-489.39;-31.221;75.832;29.142;307.72;-81.264;38.604;-46.18;-93.202;-3194
2.3714;11.956;11.048;10.702;234.86;234.85;25.8;-0.66;777.4;244;12.4;327.01;-487.04;-23.709;66.59;33.533;306.99;-76.393;33.996;-46.349;-91.034;-3165.2
2.4;11.956;11.229;10.702;234.5;234.75;25.8;-0.66;777.4;244;12.4;331.86;-484.79;-13.83;55.756;38.002;305.39;-71.244;28.788;-45.051;-114.05;-3134
2.4286;11.956;11.229;10.702;234.5;234.58;25.8;-0.66;780.9;244;12.4;335.74;-481.44;-9.9194;47.299;41.644;303.49;-68.32;24.373;-40.974;-146.45;-3116.9
2.4571;11.839;11.229;10.702;235.13;234.04;25.8;-0.66;780.9;244;12.4;340.59;-477.91;-9.2552;41.707;47.776;302.85;-69.406;22.49;-38.119;-169.67;-3125.4
2.4857;11.839;11.229;10.532;235.13;233.92;25.8;-0.66;780.9;244;12.4;344.47;-474.39;-16.06;38.442;57.074;303.02;-75.387;20.938;-37.212;-174.83;-3137.1
2.5143;11.839;11.223;10.532;234.26;234.82;25.7;-0.66;778.3;244;15.3;349.33;-466.3;-28.177;36.503;70.666;303.39;-85.993;21.898;-39.184;-172.15;-3148.3
2.5429;11.839;11.223;10.532;233.86;235.23;25.7;-0.66;778.3;244;15.3;353.21;-459.89;-42.584;36.661;83.666;304.43;-97.11;25.367;-41.417;-176.79;-3145.5
2.5714;11.71;11.223;10.532;233.86;235.33;25.7;-0.66;778.3;244;15.3;358.06;-454.58;-62.177;32.86;98.061;304.61;-108.53;28.195;-43.596;-187.31;-3126.1
2.6;11.71;11.223;10.399;233.85;235.34;25.7;-0.66;773.3;244;12;2.9111;-448.23;-83.503;23.47;108.24;302.67;-115.74;27.674;-43.727;-207.54;-3106.6
2.6286;11.71;11.054;10.399;233.85;235.35;25.7;-0.66;773.3;244;12;7.7628;-444.45;-108.29;14.902;115.98;300.82;-121.26;29.308;-40.339;-219.72;-3095.5
2.6571;11.97;11.054;10.399;235.23;235.33;25.7;-0.66;769;244;12;11.644;-444.72;-132.25;5.0115;120.09;299.56;-124.37;28.184;-37.419;-216.93;-3079.4
2.6857;11.97;11.054;10.399;235.23;235.28;25.7;-0.66;769;244;12;16.496;-445.7;-152.13;-8.0237;123.38;298.96;-127.55;26.576;-36.005;-208.98;-3063.5
2.7143;11.97;11.054;10.368;237.02;235.29;25.7;-0.66;769;244;12;20.377;-447.65;-167.11;-18.743;125.59;299.27;-130.58;25.478;-37.081;-196.81;-3040.6
2.7429;11.97;11.006;10.368;234.71;235.38;25.7;-0.66;769;244;12;25.229;-449.06;-175.6;-25.961;128.72;299.46;-133.49;30.83;-38.729;-195.26;-3014
2.7714;12.083;11.006;10.368;234.71;235.88;25.7;-0.66;769;244;12;29.111;-448.73;-181.57;-35.166;129.96;298.86;-136.11;31.976;-39.405;-188.66;-2986.9
2.8;12.083;11.006;10.368;233.45;236.13;25.7;-0.66;769;244;12;33.962;-446.29;-183.56;-42.041;130.98;298.57;-137.22;37.919;-40.067;-177.41;-2961.6
2.8286;12.083;11.006;10.316;233.45;236.16;25.7;-0.66;769;244;12;38.814;-446.39;-181.54;-44.523;130.85;299.25;-134.83;47.274;-41.624;-150.06;-2945.3
2.8571;12.083;10.924;10.316;232.79;236.12;25.7;-0.75;764;244;11.7;42.695;-444.55;-177.13;-43.9;127.87;300.03;-128.6;54.919;-45.777;-121.68;-2934.1
2.8857;12.227;10.924;10.316;232.79;235.9;25.7;-0.75;758;244;11.7;47.547;-441.47;-170.61;-41.202;125.57;301.12;-119.97;65.976;-50.866;-91.447;-2920.3
2.9143;12.227;10.924;10.316;235.24;235.86;25.7;-0.75;758;244;11.7;51.429;-441.19;-168.6;-38.121;121.15;303.07;-109.96;72.782;-56.666;-59.148;-2895.3
2.9429;12.227;10.924;10.316;234.81;236.11;25.7;-0.75;758;244;11.7;56.28;-441.9;-171.73;-38.042;115.58;303.93;-99.938;77.471;-60.624;-27.261;-2872.6
2.9714;12.19;10.815;10.164;234.81;236.56;25.7;-0.75;758;244;11.7;60.162;-442.54;-178.23;-40.754;108.38;303.41;-92.698;76.575;-60.574;6.5865;-2849.8
3;12.19;10.815;10.164;234.16;236.82;25.7;-0.75;755.6;244;11.6;65.013;-444.54;-188.97;-46.327;99.209;302.15;-86.3;73.414;-58.264;27.535;-2840.2
3.0286;12.19;10.815;10.164;234.16;236.45;25.7;-0.75;755.6;244;11.6;68.895;-446.62;-201.46;-52.531;90.097;300.14;-82.866;68.202;-54.512;46.11;-2849
3.0571;12.19;10.815;10.164;233.97;236.35;25.7;-0.75;751.8;244;11.6;73.747;-445.28;-219.46;-60.203;78.632;298.91;-80.005;61.548;-52.358;64.685;-2870.6
3.0857;12.227;10.971;10.311;233.97;235.96;25.7;-0.75;751.8;244;11.6;77.628;-445.84;-239.5;-68.595;65.487;298.88;-79.975;51.838;-48.658;91.825;-2892.3
3.1143;12.227;10.971;10.311;235.85;235.88;25.7;-0.75;751.8;244;11.6;82.48;-446.86;-258.03;-77.332;51.098;299.7;-80.965;42.562;-45.532;129.49;-2910.6
3.1429;12.227;10.971;10.311;234.06;235.88;25.7;-0.75;751.8;244;11.6;86.361;-445.09;-270.25;-86.445;37.11;299.92;-85.044;32.857;-41.377;159.62;-2924.3
3.1714;12.19;10.971;10.311;234.06;235.86;25.8;-0.75;747;244;11.6;91.213;-444.66;-275.24;-95.361;21.265;299.17;-90.067;23.658;-37.172;176.13;-2928.2
3.2;12.19;11.291;10.239;233.3;235.87;25.8;-0.75;747;244;11.6;95.094;-448.02;-275.91;-104.08;4.4394;297.94;-97.268;13.029;-33.071;175.93;-2942.7
3.2286;12.19;11.291;10.239;233.3;235.83;25.8;-0.75;747;244;11.6;99.946;-448.26;-272.28;-111.73;-10.441;297.69;-104.95;7.1864;-28.892;181.6;-2965.4
3.2571;12.19;11.291;10.239;236.12;235.64;25.8;-0.75;747;244;11.6;104.8;-448.37;-265.65;-114.37;-23.772;299.02;-109.03;3.4269;-26.309;202.55;-2994.1
3.2857;12.154;11.291;10.239;236.12;235.29;25.8;-0.75;747;244;11.6;108.68;-451.66;-252.89;-114.34;-37.682;300.88;-112.02;-2.6706;-25.141;232.79;-3019.5
3.3143;12.154;11.416;10.239;234.67;235.26;25.8;-0.75;747;244;11.6;113.53;-456.43;-232.58;-114.06;-50.189;301.81;-115.74;-5.0757;-24.142;249.92;-3031.2
3.3429;12.154;11.416;10.159;235.22;235.32;25.8;-0.75;747;244;11.6;117.41;-458.85;-213.03;-111.83;-58.875;301.28;-117.21;-6.0874;-22.506;244.55;-3028.5
3.3714;12.154;11.416;10.159;235.22;235.34;25.8;-0.75;747;244;11.6;122.26;-463.3;-197.86;-106.99;-68.368;300.4;-117.52;-6.807;-22.182;236.5;-3025.8
3.4;12.097;11.65;10.159;235.47;235.32;25.7;-0.75;744.7;244;7.6;126.15;-468.64;-189.28;-101.81;-79.002;300.9;-118.96;-10.599;-22.896;237.64;-3037
3.4286;12.097;11.65;10.159;235.47;235.28;25.7;-0.75;744.7;244;7.6;131;-469.92;-184.88;-98.663;-85.525;301.5;-120.83;-7.6045;-21.105;257.04;-3049.4
3.4571;12.097;11.65;10.224;233.76;235.26;25.6;-0.85;743;244;7.6;134.88;-473.3;-182.52;-98.345;-90.694;302.13;-124.2;-3.5297;-21.765;270.66;-3074.7
3.4857;12.104;11.65;10.224;233.76;235.32;25.6;-0.85;743;244;7.6;139.73;-479.56;-182.54;-98.518;-94.86;302.66;-127.15;4.1983;-24.506;269.22;-3098.9
3.5143;12.104;11.73;10.224;234.47;235.33;25.6;-0.85;739.1;244;7.6;143.61;-483.02;-186.99;-100.41;-97.472;302.68;-129.79;12.537;-29.268;255.08;-3107.8
3.5429;12.104;11.73;10.224;235.24;235.32;25.6;-0.85;739.1;244;7.6;148.46;-485.21;-194.69;-102.23;-101.49;302.16;-132.59;22.606;-33.473;235.06;-3107
3.5714;12.104;11.73;10.347;235.24;235.29;25.6;-0.85;735.3;244;10.3;152.34;-487.22;-201.61;-101.68;-106.84;302.34;-135.02;28.246;-37.51;230.93;-3110.6
3.6;12.197;11.73;10.347;236.17;235.06;25.6;-0.85;735.3;244;10.3;157.2;-485.53;-204.37;-98.545;-112.16;303.34;-135.48;34.363;-40.522;229.69;-3124.2
3.6286;12.197;11.88;10.347;236.17;234.71;25.6;-0.85;735.3;244;10.3;161.08;-484.66;-201.1;-96.304;-119.57;304.13;-138.78;38.497;-40.21;220.3;-3148.5
3.6571;12.197;11.88;10.347;237.06;234.18;25.7;-0.94;733.9;244;10.3;165.93;-487.68;-193.9;-90.014;-128.58;305.09;-141.63;41.309;-40.093;190.79;-3176
3.6857;12.307;11.88;10.378;237.06;234.52;25.7;-0.94;733.9;244;10.3;170.78;-491.15;-182.35;-80.732;-138.52;305.78;-145.15;41.818;-38.276;146.52;-3197.8
3.7143;12.307;12.097;10.378;236.78;235.07;25.7;-0.94;733.9;244;10.3;174.66;-493.88;-165.87;-70.478;-147.11;305.72;-148.78;40.025;-37.484;112.77;-3202.2
3.7429;12.307;12.097;10.378;239.63;235.34;25.7;-0.94;733.9;244;10.3;179.51;-497.04;-144.6;-60.555;-155.08;306.5;-152.02;41.937;-38.184;89.761;-3201.3
3.7714;12.307;12.097;10.378;239.63;235.3;25.7;-0.94;733.9;244;10.3;183.4;-498.7;-119.18;-49.515;-160.91;306.8;-154.53;41.02;-39.262;72.528;-3196.8
3.8;12.442;12.097;10.378;239.16;235.14;25.6;-0.94;732.2;244;10.3;188.25;-496.88;-94.355;-40.296;-162.39;304.89;-152.65;44.855;-40.832;36.1;-3206.4
3.8286;12.442;12.213;10.41;239.16;235.15;25.6;-0.94;732.2;244;10.3;192.13;-492.67;-71.036;-32.873;-157.88;302.02;-145.83;47.104;-42.365;-18.179;-3226.2
3.8571;12.442;12.213;10.41;237.7;235.33;25.6;-0.94;732.2;244;10.3;196.98;-488.61;-52.82;-23.458;-150.07;300.65;-135.81;48.35;-43.856;-66.475;-3244.3
3.8857;12.404;12.213;10.41;237.7;235.58;25.6;-0.94;732.2;244;10.3;200.86;-480.45;-40.424;-8.1641;-141.03;300.15;-127.98;40.183;-41.351;-88.97;-3240.9
3.9143;12.404;12.213;10.41;239.15;236.46;25.6;-0.94;732.2;244;10.3;205.71;-471.66;-32.176;8.6571;-130.7;300.44;-120.71;31.418;-37.691;-94.336;-3219.9
3.9429;12.404;12.14;10.275;239.25;237.32;25.6;-0.94;732.2;244;10.3;209.6;-467.06;-29.192;24.711;-119.97;301.66;-115.54;20.411;-33.824;-113.43;-3201
3.9714;12.404;12.14;10.275;239.25;237.58;25.6;-0.94;732.2;244;10.3;214.45;-464.56;-29.494;39.485;-109.59;301.29;-111.9;12.114;-28.592;-151.82;-3191
4;12.48;12.14;10.275;237.46;237.51;25.6;-0.94;730.4;244;9.8;219.3;-462.68;-34.793;54.402;-103.39;300.03;-114.01;5.7711;-24.765;-204.03;-3183.7
4.0286;12.48;12.155;10.275;237.46;237.51;25.6;-0.94;730.4;244;9.8;223.18;-463.29;-41.599;66.231;-101.7;299.89;-119.5;3.2279;-22.999;-228.69;-3187.6
4.0571;12.48;12.155;10.154;239.85;237.03;25.7;-1.02;730.1;244;9.8;228.03;-465.07;-46.05;77.558;-101.71;300.48;-126.67;5.1745;-25.725;-227.15;-3195.6
4.0857;12.602;12.155;10.154;239.85;236.41;25.7;-1.02;730.1;244;9.8;231.91;-466.3;-47.693;89.86;-102.98;301.26;-136;6.4174;-28.554;-214.87;-3194.4
4.1143;12.602;12.155;10.154;238.61;238.88;25.7;-1.02;729;244;10.8;236.77;-468.53;-42.549;101.53;-103.58;302.01;-144.61;11.296;-31.838;-215.8;-3177.1
4.1429;12.602;12.162;10.154;239.48;239.55;25.7;-1.02;729;244;10.8;240.65;-475.38;-34.111;110.21;-104.19;301.76;-151.09;16.781;-34.343;-244.59;-3160.2
4.1714;12.602;12.162;10.154;239.48;239.74;25.7;-1.02;729;244;10.8;245.5;-480.1;-20.588;116.54;-101.63;301.08;-153.46;24.224;-35.252;-276.78;-3143.9
